intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5
5610000,0.000933032855729171,0.029154518950437316,3.326320341280467e-05,0.0005340080674439116,26.55,38.5,21.06056741875679,"AKZD01000001.1 Pseudomonas aeruginosa ATCC 14886 Contig0001, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,5dcdf10daa0e94085bd6548413d92d2d
5520000,0.0009180644141934089,0.018518518518518517,2.1621082218323036e-05,0.0003016994731321534,23.076923076923077,30.0,21.029142922882183,"JTMT01000001.1 Pseudomonas aeruginosa strain AZPAE15053 AZPAE15053_contig_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,b61d665a9763ec4aca9e8c9b309b8de7
320000,5.322112546048747e-05,0.028225806451612902,2.328424238896327e-05,0.00012771944362594494,9.071428571428571,9.5,5.311231841434658,"LLWQ01000001.1 Paracoccus sp. MKU1 Contig001, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,9aa7eb1fd025bb4501f4361fc2b51861
5410000,0.0008997696523163663,0.011235955056179775,1.3305281365121867e-05,4.0226596417620455e-05,5.0,1.0,10.21028892833107,"MAZQ01000083.1 Pseudomonas aeruginosa strain TNCF_69 NODE_108_length_491_cov_72.5714_ID_215, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,6c47170b32df5363660d49481a84b5e8
5560000,0.0009247170548759698,0.014598540145985401,1.6631601706402335e-05,0.00026750686617717603,26.6,38.0,21.36913662270893,"LRYY01000001.1 Pseudomonas aeruginosa strain AU18068 NODE_10_length_234751_cov_7.62494_ID_19, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,f1eaf92febe445fa6906d526ae9c864c
5350000,0.000889790691292525,0.0093603744149766,9.978961023841401e-06,4.525492096982301e-05,7.5,1.5,13.212998650319062,"AZBM01000001.1 Pseudomonas aeruginosa PFK10 contig00001, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,529d68dd9769418a2209bcfa047eee8b
1210000,0.00020124238064746827,0.024657534246575342,2.9936883071524202e-05,2.111896311925074e-05,1.1666666666666667,1.0,0.3726779962499649,"LLKZ01000001.1 Pseudomonas aeruginosa strain WH-SGI-V-07055 WH-SGI-V-07055_contig1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,7bc0d026778bcac5d8efe8884197dd6b
4420000,0.0007351167954229832,0.020618556701030927,2.328424238896327e-05,0.00019912165226722127,14.142857142857142,1.0,20.835605318290895,"FRRW01000070.1 Pseudomonas aeruginosa isolate 373 genome assembly, contig: 373.NODE_146_length_12612_cov_33.475025, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,9e02f39b456d446e7952312ea9687229
5750000,0.0009563170981181343,0.011315417256011316,1.3305281365121867e-05,0.00010257782086493216,12.75,1.0,20.06707502353046,"FRQG01000082.1 Pseudomonas aeruginosa isolate 333 genome assembly, contig: 333.NODE_218_length_454_cov_87.709251, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,56ada872cfe5204bd5c70e58c2e76626
4630000,0.0007700431590064281,0.013550135501355014,1.6631601706402335e-05,1.1062314014845625e-05,1.1,1.0,0.3,"JTVF01000001.1 Pseudomonas aeruginosa strain AZPAE14829 AZPAE14829_contig_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,82f725efb3601c8b3c7823fff9bfdf7c
5570000,0.00092638021504661,0.013533834586466165,1.4968441535762101e-05,4.726625079070404e-05,5.222222222222222,1.0,11.592888411797771,"LQQN01000001.1 Pseudomonas aeruginosa strain M7 contig_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,955c691fe485ebd0674ffca18d8e30ff
5570000,0.00092638021504661,0.008207934336525308,9.978961023841401e-06,9.151550685008654e-05,15.166666666666666,1.0,20.136340834973524,"JTRO01000001.1 Pseudomonas aeruginosa strain AZPAE14927 AZPAE14927_contig_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,c03d1a6adfe8924f7a15503c48d0f3e9
5600000,0.0009313696955585307,0.012064343163538873,1.4968441535762101e-05,8.045319283524091e-05,8.88888888888889,1.0,14.805737960102153,"JWAL01000001.1 Pseudomonas aeruginosa strain 1170_PAER 0_1402_13625, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,b0bb96ed7d52fb064f2d362fc950c42a
5530000,0.0009197275743640491,0.007022471910112359,8.315800853201167e-06,3.9220931507179945e-05,7.8,1.0,13.6,"APMD01000001.1 Pseudomonas aeruginosa PA45 contig00001, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,96752baf2c9aa9f0ee3f8333f9e1d497
5280000,0.0008781485700980432,0.010043041606886656,1.1642121194481635e-05,0.00010660048050669421,15.142857142857142,1.0,22.363417649804603,"LRSH01000001.1 Pseudomonas aeruginosa strain AU13626 contig_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,83d625705e0a9caab2e1bc6c9a8120cc
5540000,0.0009213907345346894,0.009859154929577466,1.1642121194481635e-05,4.927758061158506e-05,7.0,1.0,14.292855358035156,"JTXZ01000001.1 Pseudomonas aeruginosa strain AZPAE14533 AZPAE14533_contig_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,ed087e33779f2cdb4969b485dfee252b
6680000,0.001110990993987676,0.023952095808383235,2.6610562730243734e-05,0.0007260900653380492,45.125,46.5,7.183966522750506,"FUXR01000084.1 Pseudomonas aeruginosa DSM 50071 genome assembly, contig: BO75DRAFT_scaffold00084.84, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,8e7a2acb0e7dda2665502345ab2e33b1
1170000,0.00019458973996490733,0.008928571428571428,9.978961023841401e-06,6.0339894626430685e-06,1.0,1.0,0.0,"LFXS01000022.1 Pseudomonas aeruginosa strain EML528 contig_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,3ae5c6c0bd09a84d5884cb864bef6f01
5340000,0.0008881275311218847,0.009472259810554804,1.1642121194481635e-05,7.039654373083579e-06,1.0,1.0,0.0,"LLSC01000001.1 Pseudomonas aeruginosa strain WH-SGI-V-07682 WH-SGI-V-07682_contig1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,4a32552364284f5828edc07ff63bdd61
5450000,0.0009064222929989272,0.012048192771084338,1.3305281365121867e-05,9.050984193964602e-06,1.125,1.0,0.33071891388307384,"JSWB01000001.1 Pseudomonas aeruginosa strain DR1 scafold1_0, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,45536c738657c7b783fcb93c2ccf3267
4590000,0.0007633905183238672,0.006587615283267457,8.315800853201167e-06,6.0339894626430685e-06,1.2,1.0,0.4,"LLMB01000001.1 Pseudomonas aeruginosa strain WH-SGI-V-07172 WH-SGI-V-07172_contig1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,8221c69b29ac82e8efa5014e31c139e0
4720000,0.0007850116005421903,0.006993006993006993,8.315800853201167e-06,6.0339894626430685e-06,1.2,1.0,0.4000000000000001,"LLTI01000001.1 Pseudomonas aeruginosa strain WH-SGI-V-07248 WH-SGI-V-07248_contig1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,8fd40102e64f5cd161faf1cfd44aee1c
5760000,0.0009579802582887745,0.00727802037845706,8.315800853201167e-06,6.0339894626430685e-06,1.2,1.0,0.4,"JTRX01000001.1 Pseudomonas aeruginosa strain AZPAE14918 AZPAE14918_contig_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,99a57a72ce645038ee7bd93336853b5c
5430000,0.0009030959726576468,0.009287925696594427,9.978961023841401e-06,8.045319283524092e-06,1.3333333333333333,1.0,0.47140452079103173,"JVSG01000001.1 Pseudomonas aeruginosa strain 150_PMEN 0_953_6465, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,c8bbf4c452bed703f0a96bc041f02c32
3740000,0.0006220219038194473,0.007656967840735069,8.315800853201167e-06,5.028324552202557e-06,1.0,1.0,0.0,"LLPH01000001.1 Pseudomonas aeruginosa strain WH-SGI-V-07420 WH-SGI-V-07420_contig1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,4722eabdd6dad4f5d0257b470bff7bf5
3230000,0.0005372007351167954,0.037993920972644375,4.157900426600584e-05,3.318694204453688e-05,1.32,1.0,0.6764613810115105,"JDVE01000001.1 Pseudomonas aeruginosa CF_PA39 scaffold1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,4d58dde1d50e44c21a779ac545d77a6d
4760000,0.0007916642412247512,0.007894736842105263,9.978961023841401e-06,7.039654373083579e-06,1.1666666666666667,1.0,0.3726779962499649,"JTXK01000001.1 Pseudomonas aeruginosa strain AZPAE14694 AZPAE14694_contig_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,f0ae9c33f525b899bb167b94fbf7265e
5370000,0.0008931170116338054,0.007429420505200594,8.315800853201167e-06,5.028324552202557e-06,1.0,1.0,0.0,"JTSQ01000001.1 Pseudomonas aeruginosa strain AZPAE14899 AZPAE14899_contig_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,38a1c81394da78597e3299e828c189af
5390000,0.0008964433319750859,0.00727802037845706,8.315800853201167e-06,6.0339894626430685e-06,1.2,1.0,0.4,"LRZB01000001.1 Pseudomonas aeruginosa strain AU10272 NODE_10_length_202738_cov_7.9358_ID_19, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,37e5abed1e16db7fa9bd6c4a202b0ad6
4140000,0.0006885483106450566,0.009174311926605505,9.978961023841401e-06,7.039654373083579e-06,1.1666666666666667,1.0,0.3726779962499649,"JMBS02000001.1 Pseudomonas aeruginosa strain P7-L633/96 contig1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,90ad5b43d3488411f09c8da8e960801a
4300000,0.0007151588733753004,0.006993006993006993,8.315800853201167e-06,5.028324552202557e-06,1.0,1.0,0.0,"LLLV01000001.1 Pseudomonas aeruginosa strain WH-SGI-V-07166 WH-SGI-V-07166_contig1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,abed90825407caa5f3e67188412f46ad
4650000,0.0007733694793477085,0.007429420505200594,8.315800853201167e-06,6.0339894626430685e-06,1.2,1.0,0.4000000000000001,"LLOE01000001.1 Pseudomonas aeruginosa strain WH-SGI-V-07380 WH-SGI-V-07380_contig1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,309628a6faca25fc6ff3a1ec22efdba0
3190000,0.0005305480944342345,0.00727802037845706,8.315800853201167e-06,6.0339894626430685e-06,1.2,1.0,0.4,"LLLT01000001.1 Pseudomonas aeruginosa strain WH-SGI-V-07050 WH-SGI-V-07050_contig1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,0af858011f9ba63176c966e3b7eb1965
370000,6.153692631368864e-05,0.008278145695364239,8.315800853201167e-06,5.028324552202557e-06,1.0,1.0,0.0,"AUCT01000001.1 Desulfatibacillum aliphaticivorans DSM 15576 G491DRAFT_scaffold00001.1_C, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,1b87e06bf9a125fa277451721fdc88e8
5580000,0.0009280433752172503,0.006830601092896175,8.315800853201167e-06,7.039654373083579e-06,1.4,1.0,0.4898979485566356,"KI914515.1 Pseudomonas aeruginosa BWHPSA041 genomic scaffold adkgd-supercont1.1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,492458dde26b0913910a64e44d977a55
390000,6.48632466549691e-05,0.013257575757575758,1.1642121194481635e-05,4.42492560593825e-05,6.285714285714286,1.0,6.204014500173847,"FPKI01000108.1 Paracoccus pantotrophus strain DSM 1403 genome assembly, contig: Ga0061109_scaffold00108.108, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,245889ee13c91146add2ed96c1dfc7b7
1950000,0.0003243162332748455,0.025974025974025976,1.3305281365121867e-05,1.2067978925286137e-05,1.5,1.5,0.5,"JFYW01000001.1 Exiguobacterium sp. RIT341 contigs1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,23dec5641a52b6645ee3f439254be31d
310000,5.155796528984724e-05,0.021691973969631236,1.6631601706402335e-05,4.626058588026352e-05,4.6,1.0,4.862098312457287,"AZVA01000001.1 Paracoccus sp. J55 ParJ55DRAFT_scaffold_0.1_C, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,514e8462b783ec646c7683038b69ab33
110000,1.829476187704257e-05,0.008445945945945946,8.315800853201167e-06,8.045319283524092e-06,1.6,1.0,0.8,"FNDS01000032.1 Pseudomonas panipatensis strain CCM 7469 genome assembly, contig: Ga0104674_132, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,e61dce83df6bfa63409510f6813bcb75
5580000,0.0009280433752172503,0.0072992700729927005,8.315800853201167e-06,5.028324552202557e-06,1.0,1.0,0.0,"LRZK01000001.1 Pseudomonas aeruginosa strain AU10502 NODE_10_length_204560_cov_5.84724_ID_19, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,6ea06375edc40250b42b08acb9f2248d
5250000,0.0008731590895861226,0.008344923504867872,9.978961023841401e-06,7.039654373083579e-06,1.1666666666666667,1.0,0.3726779962499649,"LZQK01000001.1 Pseudomonas aeruginosa strain 9AR3 scaffold1.1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,c5cf57e8bc79028f473d7cf90bc9cece
4440000,0.0007384431157642637,0.010432190760059613,1.1642121194481635e-05,9.050984193964602e-06,1.2857142857142858,1.0,0.6998542122237652,"LLTW01000001.1 Pseudomonas aeruginosa strain WH-SGI-V-07265 WH_SGI_V_07265_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,06d59d146e06418deb2ddab63d61cd53
5570000,0.00092638021504661,0.008547008547008548,9.978961023841401e-06,7.039654373083579e-06,1.1666666666666667,1.0,0.37267799624996495,"KV807281.1 Pseudomonas sp. HMSC066B03 genomic scaffold Scaffold0, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,e84bcd7d8b0b99e1712fa67682d0d312
4450000,0.0007401062759349039,0.011379800853485065,1.3305281365121867e-05,9.050984193964602e-06,1.125,1.0,0.33071891388307384,"JTYX01000001.1 Pseudomonas aeruginosa strain AZPAE14373 AZPAE14373_contig_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,09ecfec04e99fcca54418b0c16f53a19
4410000,0.0007334536352523429,0.011661807580174927,1.3305281365121867e-05,1.0056649104405114e-05,1.25,1.0,0.4330127018922193,"FRIU01000161.1 Pseudomonas aeruginosa isolate 123 genome assembly, contig: 123.NODE_348_length_4623_cov_114.099068, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,0b3e4eff70551b0d364e374070e1116c
1670000,0.000277747748496919,0.018050541516245487,8.315800853201167e-06,1.6090638567048184e-05,3.2,3.0,1.7204650534085253,"LJZW01000001.1 Xylella fastidiosa strain CO33 scaffold000001, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,2b5c33b726f2871f27152dadae0271be
4590000,0.0007633905183238672,0.006830601092896175,8.315800853201167e-06,5.028324552202557e-06,1.0,1.0,0.0,"LLSA01000001.1 Pseudomonas aeruginosa strain WH-SGI-V-07680 WH-SGI-V-07680_contig1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,d3d9ac2c8f36f1f6be86a7b9e2c01305
4870000,0.0008099590031017937,0.009216589861751152,9.978961023841401e-06,7.039654373083579e-06,1.1666666666666667,1.0,0.3726779962499649,"FRSG01000073.1 Pseudomonas aeruginosa isolate 386 genome assembly, contig: 386.NODE_187_length_436_cov_94.495415, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,29fefc6b109f0d2c1c283ba3fe7b9f9d
360000,5.9873766143048404e-05,0.018518518518518517,9.978961023841401e-06,9.050984193964602e-06,1.5,1.0,0.7637626158259734,"LUCU01000011.1 Exiguobacterium sp. KKBO11 NODE_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,ad8414606d576ee22ed7efc1b2d35c23
5220000,0.0008681696090742019,0.009375,9.978961023841401e-06,6.0339894626430685e-06,1.0,1.0,0.0,"LZQG01000001.1 Pseudomonas aeruginosa strain PHLS08916 scaffold1.1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,29cc4ff1fd23071d6f9c067f03a2f8ab
4190000,0.0006968641114982578,0.0068212824010914054,8.315800853201167e-06,5.028324552202557e-06,1.0,1.0,0.0,"LLRD01000001.1 Pseudomonas aeruginosa strain WH-SGI-V-07632 WH-SGI-V-07632_contig1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,f6dd2f4280973499650ed4af7da638aa
5510000,0.0009164012540227687,0.007518796992481203,8.315800853201167e-06,5.028324552202557e-06,1.0,1.0,0.0,"FRTW01000219.1 Pseudomonas aeruginosa isolate 425 genome assembly, contig: 425.NODE_369_length_90854_cov_39.884441, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,33b1d5eb8b2e88e09da2a3af15b3eacd
4420000,0.0007351167954229832,0.006476683937823834,8.315800853201167e-06,6.0339894626430685e-06,1.2,1.0,0.4,"LLOI01000001.1 Pseudomonas aeruginosa strain WH-SGI-V-07384 WH-SGI-V-07384_contig1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,ca99d0031192fe4807083e7182ea503a
5510000,0.0009164012540227687,0.006887052341597796,8.315800853201167e-06,5.028324552202557e-06,1.0,1.0,0.0,"JTUJ01000001.1 Pseudomonas aeruginosa strain AZPAE14852 AZPAE14852_contig_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,b168ecf7df86fbddbaf8ec8f3823751d
2520000,0.00041911636300133887,0.019157088122605363,8.315800853201167e-06,1.508497365660767e-05,3.0,4.0,1.6733200530681511,"FQWN01000063.1 Xylella fastidiosa strain DSM 10026 genome assembly, contig: LX17DRAFT_scaffold00063.63, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,5780e9656397736955a3c61a9d9d703e
4310000,0.0007168220335459406,0.006535947712418301,8.315800853201167e-06,6.0339894626430685e-06,1.2,1.0,0.4,"LLLS01000001.1 Pseudomonas aeruginosa strain WH-SGI-V-07059 WH-SGI-V-07059_contig1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,a0ab84ef5feb441972f85a630570e3cd
320000,5.322112546048747e-05,0.016286644951140065,8.315800853201167e-06,5.028324552202557e-06,1.0,1.0,0.0,"LDQW01000001.1 Exiguobacterium indicum strain RSA42 contig_1, whole genome shotgun sequence",/exchange/db//genbank-k51.lca.json.gz,82d755529c288099fb594e51ab3c6d02
